Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763954908,5,,Aggregated,1.500000,0.000000,4100,4200,4700,4700,5400,6000,6000,6000,6000,6000,6000,20,0,2100.0,2849.8075050185435,2.0343000069260597,6036.693000001833,323.35
1763954909,5,,Aggregated,1.400000,0.000000,2100,4200,4200,4700,4700,5400,6000,6000,6000,6000,6000,22,0,2100.0,2600.0595636538824,2.0343000069260597,6036.693000001833,306.27272727272725
1763954910,5,,Aggregated,1.400000,0.000000,2100,4200,4200,4700,4700,5400,6000,6000,6000,6000,6000,22,0,2100.0,2600.0595636538824,2.0343000069260597,6036.693000001833,306.27272727272725
1763954911,5,,Aggregated,1.000000,0.000000,2100,4200,4200,4700,4700,5400,6000,6000,6000,6000,6000,23,0,2100.0,2582.890813061765,2.0343000069260597,6036.693000001833,299.1304347826087
1763954912,5,,Aggregated,1.100000,0.000000,2200,4200,4200,4700,4700,5400,6000,6000,6000,6000,6000,24,0,2100.0,2647.748733351667,2.0343000069260597,6036.693000001833,287.9166666666667
1763954913,5,,Aggregated,1.100000,0.000000,2200,4200,4200,4700,4700,5400,6000,6000,6000,6000,6000,24,0,2100.0,2647.748733351667,2.0343000069260597,6036.693000001833,287.9166666666667
1763954914,5,,Aggregated,1.100000,0.000000,2200,4200,4200,4700,4700,5400,6000,6000,6000,6000,6000,24,0,2100.0,2647.748733351667,2.0343000069260597,6036.693000001833,287.9166666666667
1763954915,5,,Aggregated,0.900000,0.000000,2100,4200,4200,4700,4700,5400,6000,6000,6000,6000,6000,25,0,2100.0,2627.8259240137413,2.0343000069260597,6036.693000001833,281.76
1763954916,5,,Aggregated,0.900000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,26,0,2100.0,2688.9238961649917,2.0343000069260597,6036.693000001833,276.0769230769231
1763954917,5,,Aggregated,0.800000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,27,0,2200.0,2743.3755888983055,2.0343000069260597,6036.693000001833,267.4074074074074
1763954918,5,,Aggregated,1.000000,0.000000,4100,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,28,0,2200.0,2796.300696437746,2.0343000069260597,6036.693000001833,262.67857142857144
1763954919,5,,Aggregated,0.600000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,29,0,2200.0,2701.4527206975517,2.0343000069260597,6036.693000001833,255.06896551724137
1763954920,5,,Aggregated,0.600000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,29,0,2200.0,2701.4527206975517,2.0343000069260597,6036.693000001833,255.06896551724137
1763954921,5,,Aggregated,0.800000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,31,0,2200.0,2732.4698903304975,2.0343000069260597,6036.693000001833,241.29032258064515
1763954922,5,,Aggregated,0.800000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,31,0,2200.0,2732.4698903304975,2.0343000069260597,6036.693000001833,241.29032258064515
1763954923,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,33,0,2200.0,2637.431242432671,2.0343000069260597,6036.693000001833,232.0
1763954924,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,33,0,2200.0,2637.431242432671,2.0343000069260597,6036.693000001833,232.0
1763954925,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,33,0,2200.0,2637.431242432671,2.0343000069260597,6036.693000001833,232.0
1763954926,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,33,0,2200.0,2637.431242432671,2.0343000069260597,6036.693000001833,232.0
1763954927,5,,Aggregated,0.900000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,34,0,2200.0,2623.2872000066836,2.0343000069260597,6036.693000001833,229.14705882352942
1763954928,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,36,0,2200.0,2651.0035305594406,2.0343000069260597,6036.693000001833,218.41666666666666
1763954929,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,37,0,2200.0,2635.796148650902,2.0343000069260597,6036.693000001833,213.2972972972973
1763954930,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,38,0,2200.0,2675.4307894734666,2.0343000069260597,6036.693000001833,209.81578947368422
1763954931,5,,Aggregated,0.700000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,38,0,2200.0,2675.4307894734666,2.0343000069260597,6036.693000001833,209.81578947368422
1763954932,5,,Aggregated,0.900000,0.000000,2200,4200,4200,4200,4700,5400,6000,6000,6000,6000,6000,39,0,2200.0,2607.893874358314,2.0343000069260597,6036.693000001833,206.51282051282053
1763954933,5,,Aggregated,0.900000,0.000000,2200,4200,4200,4200,4700,4700,6000,6000,6000,6000,6000,41,0,2200.0,2586.06066341262,2.0343000069260597,6036.693000001833,203.0731707317073
1763954934,5,,Aggregated,0.700000,0.000000,2200,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,43,0,2200.0,2564.9645558130646,2.0343000069260597,6036.693000001833,198.65116279069767
1763954935,5,,Aggregated,0.700000,0.000000,2200,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,43,0,2200.0,2564.9645558130646,2.0343000069260597,6036.693000001833,198.65116279069767
1763954936,5,,Aggregated,0.600000,0.000000,2200,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,44,0,2100.0,2507.6056227262598,2.0343000069260597,6036.693000001833,194.8181818181818
1763954937,5,,Aggregated,1.000000,0.000000,2100,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,46,0,2100.0,2444.892519563639,2.0343000069260597,6036.693000001833,191.17391304347825
1763954938,5,,Aggregated,1.000000,0.000000,2100,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,47,0,2100.0,2397.191702125673,2.0343000069260597,6036.693000001833,189.95744680851064
1763954939,5,,Aggregated,1.100000,0.000000,2100,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,48,0,2100.0,2390.742049998759,2.0343000069260597,6036.693000001833,188.95833333333334
1763954940,5,,Aggregated,1.100000,0.000000,2100,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,48,0,2100.0,2390.742049998759,2.0343000069260597,6036.693000001833,188.95833333333334
1763954941,5,,Aggregated,1.000000,0.000000,2100,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,50,0,2100.0,2378.8526119990274,2.0343000069260597,6036.693000001833,183.88
1763954942,5,,Aggregated,1.000000,0.000000,2100,4100,4200,4200,4700,4700,6000,6000,6000,6000,6000,50,0,2100.0,2378.8526119990274,2.0343000069260597,6036.693000001833,183.88
1763954943,5,,Aggregated,1.000000,0.000000,2100,2200,4200,4200,4300,4700,5400,6000,6000,6000,6000,51,0,2100.0,2373.2055764709253,2.0343000069260597,6036.693000001833,181.07843137254903
1763954944,5,,Aggregated,1.000000,0.000000,2100,2200,4200,4200,4300,4700,5400,6000,6000,6000,6000,51,0,2100.0,2373.2055764709253,2.0343000069260597,6036.693000001833,181.07843137254903
1763954945,5,,Aggregated,1.200000,0.000000,2100,2200,4200,4200,4300,4700,5400,6000,6000,6000,6000,53,0,2100.0,2362.6929660380447,2.0343000069260597,6036.693000001833,179.56603773584905
1763954946,5,,Aggregated,1.000000,0.000000,2100,2200,4200,4200,4300,4700,5400,6000,6000,6000,6000,55,0,2100.0,2354.6817581825467,2.0343000069260597,6036.693000001833,177.85454545454544
